x1,y1,z1
1.0,0.8125,0.75
1.0,0.8125,1.0
1.0,0.8125,0.91338582677165359
1.0,0.8125,0.96666666666666667
1.0,0.90909090909090906,1.0
1.0,0.90909090909090906,0.8936170212765957
1.0,0.90909090909090906,1.0
1.0,0.90909090909090906,0.8936170212765957
1.0,0.90909090909090906,0.94444444444444442
1.0,0.90909090909090906,0.83132530120481929
1.0,0.90909090909090906,0.91379310344827591
1.0,0.90909090909090906,0.74712643678160917
1.0,0.90909090909090906,0.96052631578947367
1.0,0.90909090909090906,0.97222222222222221
0.8571428571428571,0.7,0.88235294117647056
0.8571428571428571,0.7,0.93684210526315792
0.8571428571428571,0.7,0.9
0.8571428571428571,0.7,0.93150684931506844
0.8571428571428571,0.7,0.94594594594594594
0.8571428571428571,0.7,0.77586206896551724
1.0,0.77777777777777779,0.93617021276595747
1.0,0.77777777777777779,0.9178082191780822
1.0,0.77777777777777779,0.95744680851063835
1.0,0.77777777777777779,0.90109890109890112
1.0,0.77777777777777779,0.88372093023255816
1.0,0.77777777777777779,0.88235294117647056
1.0,0.77777777777777779,0.68965517241379315
1.0,0.91666666666666663,0.91743119266055051
1.0,0.91666666666666663,0.83050847457627119
1.0,0.91666666666666663,0.90476190476190477
1.0,0.91666666666666663,0.68181818181818177
1.0,0.91666666666666663,0.95
1.0,0.91666666666666663,0.9452054794520548
1.0,0.91666666666666663,0.89010989010989006
1.0,0.91666666666666663,1.0
1.0,0.91666666666666663,0.83333333333333337
1.0,0.91666666666666663,0.93902439024390238
1.0,0.91666666666666663,0.79487179487179482
1.0,0.53333333333333333,0.975609756097561
1.0,0.53333333333333333,0.88888888888888884
1.0,0.53333333333333333,0.83653846153846156
1.0,0.53333333333333333,0.83529411764705885
1.0,0.53333333333333333,0.96470588235294119
1.0,0.53333333333333333,0.76923076923076927
1.0,0.53333333333333333,0.9017857142857143
1.0,0.53333333333333333,0.8571428571428571
1.0,0.4,0.9
1.0,0.4,0.91111111111111109
0.90909090909090906,0.91666666666666663,1.0
0.90909090909090906,0.91666666666666663,0.92156862745098034
0.90909090909090906,0.91666666666666663,0.98360655737704916
0.90909090909090906,0.91666666666666663,0.88461538461538458
0.90909090909090906,0.91666666666666663,0.84375
0.90909090909090906,0.91666666666666663,0.91666666666666663
0.90909090909090906,0.91666666666666663,0.95402298850574707
0.90909090909090906,0.91666666666666663,0.875
0.90909090909090906,0.91666666666666663,0.88235294117647056
0.90909090909090906,0.91666666666666663,0.93902439024390238
0.8571428571428571,0.93333333333333335,0.88524590163934425
0.8571428571428571,0.93333333333333335,0.91919191919191923
0.8571428571428571,0.93333333333333335,0.875
0.8571428571428571,0.93333333333333335,0.8990825688073395
0.8571428571428571,0.93333333333333335,0.88372093023255816
0.8571428571428571,0.93333333333333335,0.98333333333333328
0.8571428571428571,0.93333333333333335,0.95121951219512191
0.8571428571428571,0.93333333333333335,0.94791666666666663
0.8571428571428571,0.93333333333333335,0.875
0.8571428571428571,0.93333333333333335,0.91428571428571426
0.8571428571428571,0.93333333333333335,0.92473118279569888
0.8571428571428571,0.93333333333333335,0.94017094017094016
1.0,0.4,0.83529411764705885
1.0,0.4,0.94230769230769229
1.0,0.8125,0.88235294117647056
1.0,0.8125,0.94936708860759489
1.0,0.8125,0.83333333333333337
1.0,0.8125,0.9285714285714286
1.0,0.8125,0.9107142857142857
1.0,0.8125,0.88135593220338981
1.0,0.8125,0.93827160493827155
1.0,0.8125,0.82978723404255317
1.0,0.8125,0.95402298850574707
1.0,0.8125,0.91176470588235292
1.0,0.8125,0.9
1.0,0.8125,0.67142857142857137
1.0,0.8125,0.93333333333333335
1.0,0.92307692307692313,0.9
1.0,0.92307692307692313,0.94202898550724634
1.0,0.92307692307692313,0.90625
1.0,0.92307692307692313,0.86046511627906974
1.0,0.92307692307692313,0.87755102040816324
1.0,0.92307692307692313,0.875
1.0,0.92307692307692313,0.88888888888888884
1.0,0.92307692307692313,0.87096774193548387
1.0,0.92307692307692313,1.0
1.0,0.92307692307692313,0.8571428571428571
1.0,0.92307692307692313,0.96610169491525422
1.0,0.92307692307692313,0.95238095238095233
1.0,0.77777777777777779,0.88888888888888884
1.0,0.77777777777777779,0.95744680851063835
1.0,0.77777777777777779,0.90697674418604646
1.0,0.77777777777777779,0.85365853658536583
1.0,0.77777777777777779,0.97826086956521741
1.0,0.77777777777777779,0.86458333333333337
1.0,0.77777777777777779,0.95238095238095233
1.0,0.5714285714285714,0.91338582677165359
1.0,0.5714285714285714,0.78504672897196259
1.0,0.5714285714285714,0.890625
1.0,0.5714285714285714,0.8571428571428571
0.8571428571428571,0.77777777777777779,0.92307692307692313
0.8571428571428571,0.77777777777777779,0.89855072463768115
0.8571428571428571,0.77777777777777779,0.87931034482758619
0.8571428571428571,0.77777777777777779,0.86567164179104472
0.8571428571428571,0.77777777777777779,0.92063492063492058
0.8571428571428571,0.77777777777777779,0.91304347826086951
1.0,0.69230769230769229,0.96296296296296291
1.0,0.69230769230769229,0.96666666666666667
1.0,0.69230769230769229,0.940677966101695
1.0,0.69230769230769229,0.859504132231405
1.0,0.69230769230769229,0.8666666666666667
1.0,0.69230769230769229,0.868421052631579
1.0,0.69230769230769229,0.92783505154639179
1.0,0.69230769230769229,0.890625
1.0,0.69230769230769229,0.9042553191489362
1.0,0.81818181818181823,0.89473684210526316
1.0,0.81818181818181823,0.96551724137931039
1.0,0.81818181818181823,0.86111111111111116
1.0,0.81818181818181823,0.91304347826086951
1.0,0.81818181818181823,0.88135593220338981
1.0,0.81818181818181823,0.82727272727272727
1.0,0.81818181818181823,0.87096774193548387
1.0,0.81818181818181823,0.93518518518518523
1.0,0.81818181818181823,0.875
1.0,0.77777777777777779,0.93103448275862066
1.0,0.77777777777777779,0.88235294117647056
1.0,0.77777777777777779,0.95744680851063835
1.0,0.77777777777777779,0.97530864197530864
1.0,0.77777777777777779,0.97826086956521741
1.0,0.77777777777777779,0.79120879120879117
1.0,0.77777777777777779,0.9285714285714286
1.0,0.90909090909090906,0.97752808988764039
1.0,0.90909090909090906,0.93103448275862066
1.0,0.90909090909090906,0.8625
1.0,0.90909090909090906,0.77586206896551724
1.0,0.90909090909090906,0.8928571428571429
1.0,0.90909090909090906,0.89743589743589747
1.0,0.90909090909090906,0.88372093023255816
1.0,0.90909090909090906,0.92307692307692313
1.0,0.90909090909090906,0.90625
1.0,0.90909090909090906,0.89743589743589747
0.9,0.90909090909090906,0.97752808988764039
0.9,0.90909090909090906,0.96052631578947367
0.9,0.90909090909090906,0.9375
0.9,0.90909090909090906,0.92307692307692313
0.9,0.90909090909090906,0.94444444444444442
0.9,0.90909090909090906,0.890625
0.9,0.90909090909090906,0.9285714285714286
0.9,0.90909090909090906,0.87096774193548387
0.9,0.90909090909090906,0.8
0.90909090909090906,0.91666666666666663,0.90625
0.90909090909090906,0.91666666666666663,0.91666666666666663
0.90909090909090906,0.91666666666666663,0.92913385826771655
0.90909090909090906,0.91666666666666663,0.93333333333333335
0.90909090909090906,0.91666666666666663,0.89147286821705429
0.90909090909090906,0.91666666666666663,0.940677966101695
0.90909090909090906,0.91666666666666663,0.808
0.90909090909090906,0.91666666666666663,0.77586206896551724
0.90909090909090906,0.91666666666666663,0.93333333333333335
0.90909090909090906,0.91666666666666663,0.93333333333333335
0.9,0.90909090909090906,0.76666666666666672
0.9,0.90909090909090906,0.90697674418604646
0.9,0.90909090909090906,0.96052631578947367
0.9,0.90909090909090906,0.9285714285714286
0.9,0.90909090909090906,0.875
0.9,0.90909090909090906,0.92105263157894735
0.9,0.90909090909090906,0.94791666666666663
0.9,0.90909090909090906,0.9
0.9,0.90909090909090906,0.9
0.8125,0.84210526315789469,0.93518518518518523
0.8125,0.84210526315789469,0.9285714285714286
0.8125,0.84210526315789469,0.97142857142857142
0.8125,0.84210526315789469,0.96052631578947367
0.8125,0.84210526315789469,0.93258426966292129
0.8125,0.84210526315789469,0.86363636363636365
0.8125,0.84210526315789469,0.8990825688073395
0.8125,0.84210526315789469,0.98360655737704916
0.8125,0.84210526315789469,0.83132530120481929
0.8125,0.84210526315789469,1.0
0.8125,0.84210526315789469,0.95522388059701491
0.8125,0.84210526315789469,0.89147286821705429
0.8125,0.84210526315789469,1.0
1.0,0.77777777777777779,0.96666666666666667
1.0,0.77777777777777779,0.9642857142857143
1.0,0.77777777777777779,0.86538461538461542
1.0,0.77777777777777779,0.67142857142857137
1.0,0.77777777777777779,0.96
1.0,0.77777777777777779,0.97916666666666663
1.0,0.77777777777777779,0.79487179487179482
1.0,0.7,0.67142857142857137
1.0,0.7,0.93827160493827155
1.0,0.7,0.64102564102564108
1.0,0.7,0.94594594594594594
1.0,0.7,0.92307692307692313
1.0,0.7,0.84375
1.0,0.7,0.97752808988764039
1.0,0.72727272727272729,0.83505154639175261
1.0,0.72727272727272729,0.88607594936708856
1.0,0.72727272727272729,0.82978723404255317
1.0,0.72727272727272729,0.89423076923076927
1.0,0.72727272727272729,0.97333333333333338
1.0,0.72727272727272729,0.92307692307692313
1.0,0.72727272727272729,0.91489361702127658
1.0,0.72727272727272729,0.9625
0.875,0.72727272727272729,0.87096774193548387
0.875,0.72727272727272729,0.79166666666666663
0.875,0.72727272727272729,1.0
0.875,0.72727272727272729,0.86538461538461542
0.875,0.72727272727272729,0.8571428571428571
0.875,0.72727272727272729,0.90909090909090906
0.875,0.72727272727272729,0.75438596491228072
1.0,0.7,0.91509433962264153
1.0,0.7,0.81481481481481477
1.0,0.7,0.918918918918919
1.0,0.7,1.0
1.0,0.7,0.89333333333333331
1.0,0.7,0.8125
1.0,0.7,0.88732394366197187
1.0,0.78947368421052633,0.975
1.0,0.78947368421052633,1.0
1.0,0.78947368421052633,0.88461538461538458
1.0,0.78947368421052633,0.95081967213114749
1.0,0.78947368421052633,0.95652173913043481
1.0,0.78947368421052633,0.83132530120481929
1.0,0.78947368421052633,0.8666666666666667
1.0,0.78947368421052633,0.90740740740740744
1.0,0.78947368421052633,0.85365853658536583
1.0,0.78947368421052633,0.83333333333333337
1.0,0.78947368421052633,0.97916666666666663
1.0,0.78947368421052633,0.95238095238095233
1.0,0.78947368421052633,0.92957746478873238
1.0,0.78947368421052633,0.92
1.0,0.78947368421052633,0.81132075471698117
1.0,0.69230769230769229,0.83333333333333337
1.0,0.69230769230769229,0.88607594936708856
1.0,0.69230769230769229,0.95454545454545459
1.0,0.69230769230769229,0.92063492063492058
1.0,0.69230769230769229,0.9452054794520548
1.0,0.69230769230769229,0.89473684210526316
1.0,0.69230769230769229,0.83783783783783783
1.0,0.69230769230769229,1.0
1.0,0.69230769230769229,0.95652173913043481
1.0,0.77777777777777779,1.0
1.0,0.77777777777777779,1.0
1.0,0.77777777777777779,0.93902439024390238
1.0,0.77777777777777779,0.93181818181818177
1.0,0.77777777777777779,0.83333333333333337
1.0,0.77777777777777779,1.0
1.0,0.77777777777777779,0.92063492063492058
1.0,0.55555555555555558,0.95652173913043481
1.0,0.55555555555555558,0.79646017699115046
1.0,0.55555555555555558,0.83333333333333337
1.0,0.55555555555555558,0.9
1.0,0.55555555555555558,1.0
0.2857142857142857,0.7,0.93548387096774188
0.2857142857142857,0.7,0.9
1.0,0.41666666666666669,0.88461538461538458
1.0,0.41666666666666669,0.88235294117647056
1.0,0.41666666666666669,0.87931034482758619
1.0,0.41666666666666669,0.91578947368421049
1.0,0.41666666666666669,0.91176470588235292
0.83333333333333337,0.92307692307692313,0.93055555555555558
0.83333333333333337,0.92307692307692313,0.6
0.83333333333333337,0.92307692307692313,0.76190476190476186
0.83333333333333337,0.92307692307692313,0.98684210526315785
0.83333333333333337,0.92307692307692313,0.88
0.83333333333333337,0.92307692307692313,0.95454545454545459
0.83333333333333337,0.92307692307692313,0.93181818181818177
0.83333333333333337,0.92307692307692313,0.9452054794520548
0.83333333333333337,0.92307692307692313,0.96153846153846156
0.83333333333333337,0.92307692307692313,0.8125
1.0,0.84615384615384615,0.94871794871794868
1.0,0.84615384615384615,0.83783783783783783
1.0,0.84615384615384615,0.90909090909090906
1.0,0.84615384615384615,0.95238095238095233
1.0,0.84615384615384615,0.8571428571428571
1.0,0.84615384615384615,0.92741935483870963
1.0,0.84615384615384615,0.94318181818181823
1.0,0.84615384615384615,0.83333333333333337
1.0,0.84615384615384615,0.86956521739130432
1.0,0.84615384615384615,0.96470588235294119
1.0,0.84615384615384615,0.92592592592592593
0.8571428571428571,0.77777777777777779,0.93055555555555558
0.8571428571428571,0.77777777777777779,0.93333333333333335
0.8571428571428571,0.77777777777777779,0.954954954954955
0.8571428571428571,0.77777777777777779,0.82352941176470584
0.8571428571428571,0.77777777777777779,0.9662921348314607
0.8571428571428571,0.77777777777777779,0.9375
1.0,0.84615384615384615,0.85123966942148765
1.0,0.84615384615384615,0.93333333333333335
1.0,0.84615384615384615,0.95652173913043481
1.0,0.84615384615384615,0.89473684210526316
1.0,0.84615384615384615,0.85869565217391308
1.0,0.84615384615384615,0.93684210526315792
1.0,0.84615384615384615,0.91836734693877553
1.0,0.84615384615384615,0.88888888888888884
1.0,0.84615384615384615,0.87323943661971826
1.0,0.84615384615384615,0.68831168831168832
1.0,0.84615384615384615,0.91836734693877553
0.6,0.90909090909090906,0.82352941176470584
0.6,0.90909090909090906,0.93684210526315792
0.6,0.90909090909090906,1.0
0.6,0.90909090909090906,0.83333333333333337
0.6,0.90909090909090906,0.95
0.6,0.90909090909090906,0.82758620689655171
1.0,0.90909090909090906,0.84210526315789469
1.0,0.90909090909090906,0.8936170212765957
1.0,0.90909090909090906,0.9
1.0,0.90909090909090906,0.9152542372881356
1.0,0.90909090909090906,0.90909090909090906
1.0,0.90909090909090906,0.91208791208791207
1.0,0.90909090909090906,0.927536231884058
1.0,0.90909090909090906,0.9285714285714286
1.0,0.90909090909090906,0.88607594936708856
1.0,0.90909090909090906,0.89583333333333337
0.6875,0.72727272727272729,0.8936170212765957
0.6875,0.72727272727272729,0.95744680851063835
0.6875,0.72727272727272729,0.92063492063492058
0.6875,0.72727272727272729,
0.6875,0.72727272727272729,0.89743589743589747
0.6875,0.72727272727272729,1.0
0.6875,0.72727272727272729,0.98809523809523814
0.6875,0.72727272727272729,0.93518518518518523
0.6875,0.72727272727272729,0.96078431372549022
0.6875,0.72727272727272729,0.74712643678160917
0.6875,0.72727272727272729,0.95238095238095233
1.0,0.91666666666666663,0.92105263157894735
1.0,0.91666666666666663,0.98181818181818181
1.0,0.91666666666666663,0.74712643678160917
1.0,0.91666666666666663,0.8936170212765957
1.0,0.91666666666666663,0.88607594936708856
1.0,0.91666666666666663,0.95081967213114749
1.0,0.91666666666666663,0.80232558139534882
1.0,0.91666666666666663,0.89189189189189189
1.0,0.91666666666666663,0.972972972972973
1.0,0.91666666666666663,0.91911764705882348
1.0,0.91666666666666663,0.92783505154639179
1.0,0.72727272727272729,0.86486486486486491
1.0,0.72727272727272729,0.9285714285714286
1.0,0.72727272727272729,0.84615384615384615
1.0,0.72727272727272729,0.91509433962264153
1.0,0.72727272727272729,1.0
1.0,0.72727272727272729,0.91111111111111109
1.0,0.72727272727272729,0.90909090909090906
1.0,0.72727272727272729,0.93939393939393945
1.0,0.5714285714285714,0.74712643678160917
1.0,0.5714285714285714,0.91588785046728971
1.0,0.5714285714285714,0.924812030075188
1.0,0.5714285714285714,0.92592592592592593
1.0,0.92307692307692313,0.78512396694214881
1.0,0.92307692307692313,0.94444444444444442
1.0,0.92307692307692313,0.9285714285714286
1.0,0.92307692307692313,0.77777777777777779
1.0,0.92307692307692313,0.93877551020408168
1.0,0.92307692307692313,0.86538461538461542
1.0,0.92307692307692313,0.87096774193548387
1.0,0.92307692307692313,0.91509433962264153
1.0,0.92307692307692313,0.81818181818181823
1.0,0.92307692307692313,0.93103448275862066
1.0,0.92307692307692313,0.95
1.0,0.92307692307692313,0.82352941176470584
1.0,0.41176470588235292,0.91379310344827591
1.0,0.41176470588235292,0.93518518518518523
1.0,0.41176470588235292,0.92929292929292928
1.0,0.41176470588235292,0.859504132231405
1.0,0.41176470588235292,0.90909090909090906
1.0,0.41176470588235292,0.9017857142857143
1.0,0.41176470588235292,0.89333333333333331
1.0,0.9285714285714286,0.89855072463768115
1.0,0.9285714285714286,0.93478260869565222
1.0,0.9285714285714286,0.91666666666666663
1.0,0.9285714285714286,0.746268656716418
1.0,0.9285714285714286,0.85
1.0,0.9285714285714286,0.90909090909090906
1.0,0.9285714285714286,0.93333333333333335
1.0,0.9285714285714286,0.90476190476190477
1.0,0.9285714285714286,0.8
1.0,0.9285714285714286,0.83333333333333337
1.0,0.9285714285714286,0.95121951219512191
1.0,0.9285714285714286,0.82568807339449546
1.0,0.9285714285714286,0.88235294117647056
1.0,0.91666666666666663,0.91489361702127658
1.0,0.91666666666666663,0.75555555555555554
1.0,0.91666666666666663,0.83206106870229013
1.0,0.91666666666666663,0.8666666666666667
1.0,0.91666666666666663,0.8571428571428571
1.0,0.91666666666666663,0.87234042553191493
1.0,0.91666666666666663,0.875
1.0,0.91666666666666663,0.8928571428571429
1.0,0.91666666666666663,0.91208791208791207
1.0,0.91666666666666663,0.967741935483871
1.0,0.91666666666666663,0.79746835443037978
0.5,0.90909090909090906,0.948051948051948
0.5,0.90909090909090906,0.97619047619047616
0.5,0.90909090909090906,0.91111111111111109
0.5,0.90909090909090906,0.91666666666666663
0.5,0.90909090909090906,0.83333333333333337
1.0,0.76923076923076927,0.88372093023255816
1.0,0.76923076923076927,0.91836734693877553
1.0,0.76923076923076927,0.83333333333333337
1.0,0.76923076923076927,0.9
1.0,0.76923076923076927,0.95348837209302328
1.0,0.76923076923076927,0.80645161290322576
1.0,0.76923076923076927,0.77777777777777779
1.0,0.76923076923076927,0.96078431372549022
1.0,0.76923076923076927,0.91017964071856283
1.0,0.76923076923076927,0.70588235294117652
1.0,0.7,0.896551724137931
1.0,0.7,0.83653846153846156
1.0,0.7,0.91538461538461535
1.0,0.7,0.8571428571428571
1.0,0.7,0.82558139534883723
1.0,0.7,1.0
1.0,0.7,0.9375
1.0,0.42857142857142855,0.8571428571428571
1.0,0.42857142857142855,0.91935483870967738
1.0,0.42857142857142855,0.95
1.0,0.93333333333333335,1.0
1.0,0.93333333333333335,0.87142857142857144
1.0,0.93333333333333335,0.89130434782608692
1.0,0.93333333333333335,1.0
1.0,0.93333333333333335,0.96
1.0,0.93333333333333335,0.89215686274509809
1.0,0.93333333333333335,0.808
1.0,0.93333333333333335,0.91836734693877553
1.0,0.93333333333333335,0.96511627906976749
1.0,0.93333333333333335,0.7142857142857143
1.0,0.93333333333333335,0.88888888888888884
1.0,0.93333333333333335,0.88235294117647056
1.0,0.93333333333333335,0.83898305084745761
1.0,0.93333333333333335,0.90123456790123457
1.0,0.4,0.94871794871794868
1.0,0.4,0.7142857142857143
1.0,0.92307692307692313,0.97368421052631582
1.0,0.92307692307692313,0.9642857142857143
1.0,0.92307692307692313,0.89473684210526316
1.0,0.92307692307692313,0.87826086956521743
1.0,0.92307692307692313,0.875
1.0,0.92307692307692313,0.9
1.0,0.92307692307692313,0.81538461538461537
1.0,0.92307692307692313,0.6811594202898551
1.0,0.92307692307692313,0.96078431372549022
1.0,0.92307692307692313,0.66666666666666663
1.0,0.92307692307692313,0.90909090909090906
1.0,0.92307692307692313,0.93333333333333335
0.75,0.5714285714285714,0.98412698412698407
0.75,0.5714285714285714,0.924812030075188
0.75,0.5714285714285714,0.96296296296296291
1.0,0.72727272727272729,0.83333333333333337
1.0,0.72727272727272729,0.94666666666666666
1.0,0.72727272727272729,0.86274509803921573
1.0,0.72727272727272729,0.90909090909090906
1.0,0.72727272727272729,0.875
1.0,0.72727272727272729,0.85
1.0,0.72727272727272729,0.93181818181818177
1.0,0.72727272727272729,0.8571428571428571
1.0,0.625,0.95454545454545459
1.0,0.625,0.87878787878787878
1.0,0.625,0.95348837209302328
1.0,0.625,0.93333333333333335
1.0,0.625,1.0
1.0,0.9375,0.82456140350877194
1.0,0.9375,0.93333333333333335
1.0,0.9375,0.85333333333333339
1.0,0.9375,0.95652173913043481
1.0,0.9375,0.859375
1.0,0.9375,0.9
1.0,0.9375,0.91208791208791207
1.0,0.9375,0.94117647058823528
1.0,0.9375,0.92063492063492058
1.0,0.9375,0.96078431372549022
1.0,0.9375,0.954954954954955
1.0,0.9375,0.92105263157894735
1.0,0.9375,0.86885245901639341
1.0,0.9375,0.79268292682926833
1.0,0.9375,0.94444444444444442
1.0,0.81818181818181823,0.81818181818181823
1.0,0.81818181818181823,0.971830985915493
1.0,0.81818181818181823,0.88571428571428568
1.0,0.81818181818181823,0.94444444444444442
1.0,0.81818181818181823,0.82857142857142863
1.0,0.81818181818181823,0.96296296296296291
1.0,0.81818181818181823,0.86885245901639341
1.0,0.81818181818181823,0.74698795180722888
1.0,0.81818181818181823,0.75409836065573765
1.0,0.77777777777777779,0.95652173913043481
1.0,0.77777777777777779,0.96296296296296291
1.0,0.77777777777777779,0.8936170212765957
1.0,0.77777777777777779,0.9
1.0,0.77777777777777779,0.92063492063492058
1.0,0.77777777777777779,0.8571428571428571
1.0,0.77777777777777779,0.98412698412698407
1.0,0.90909090909090906,0.88095238095238093
1.0,0.90909090909090906,0.80434782608695654
1.0,0.90909090909090906,0.86792452830188682
1.0,0.90909090909090906,0.9375
1.0,0.90909090909090906,0.93975903614457834
1.0,0.90909090909090906,1.0
1.0,0.90909090909090906,0.92929292929292928
1.0,0.90909090909090906,0.971830985915493
1.0,0.90909090909090906,0.7407407407407407
1.0,0.90909090909090906,1.0
1.0,0.90909090909090906,0.88304093567251463
1.0,0.90909090909090906,0.70833333333333337
1.0,0.90909090909090906,0.93333333333333335
1.0,0.90909090909090906,0.93055555555555558
1.0,0.90909090909090906,0.9285714285714286
1.0,0.90909090909090906,0.97872340425531912
1.0,0.90909090909090906,0.89215686274509809
1.0,0.90909090909090906,0.8571428571428571
1.0,0.90909090909090906,0.92436974789915971
1.0,0.90909090909090906,0.92307692307692313
1.0,0.81818181818181823,0.82258064516129037
1.0,0.81818181818181823,1.0
1.0,0.81818181818181823,0.9152542372881356
1.0,0.81818181818181823,0.75409836065573765
1.0,0.81818181818181823,0.91666666666666663
1.0,0.81818181818181823,0.8571428571428571
1.0,0.81818181818181823,0.93243243243243246
1.0,0.81818181818181823,0.9285714285714286
1.0,0.81818181818181823,0.875
1.0,0.90909090909090906,0.95
1.0,0.90909090909090906,0.93421052631578949
1.0,0.90909090909090906,0.8
1.0,0.90909090909090906,0.98412698412698407
1.0,0.90909090909090906,0.82456140350877194
1.0,0.90909090909090906,0.81818181818181823
1.0,0.90909090909090906,0.96875
1.0,0.90909090909090906,0.92592592592592593
1.0,0.90909090909090906,0.90476190476190477
1.0,0.90909090909090906,0.78947368421052633
1.0,0.5714285714285714,0.97222222222222221
1.0,0.5714285714285714,0.88235294117647056
1.0,0.5714285714285714,1.0
1.0,0.5714285714285714,1.0
1.0,0.9285714285714286,0.92307692307692313
1.0,0.9285714285714286,0.93617021276595747
1.0,0.9285714285714286,0.9
1.0,0.9285714285714286,0.8571428571428571
1.0,0.9285714285714286,0.97916666666666663
1.0,0.9285714285714286,0.94285714285714284
1.0,0.9285714285714286,0.84210526315789469
1.0,0.9285714285714286,0.81538461538461537
1.0,0.9285714285714286,0.948051948051948
1.0,0.9285714285714286,0.97468354430379744
1.0,0.9285714285714286,0.96153846153846156
1.0,0.9285714285714286,0.6811594202898551
1.0,0.9285714285714286,1.0
0.9,0.90909090909090906,0.93617021276595747
0.9,0.90909090909090906,0.88235294117647056
0.9,0.90909090909090906,0.97777777777777775
0.9,0.90909090909090906,0.94117647058823528
0.9,0.90909090909090906,0.6811594202898551
0.9,0.90909090909090906,0.93939393939393945
0.9,0.90909090909090906,0.93846153846153846
0.9,0.90909090909090906,0.89473684210526316
0.9,0.90909090909090906,0.93181818181818177
1.0,0.76923076923076927,0.94444444444444442
1.0,0.76923076923076927,0.92436974789915971
1.0,0.76923076923076927,0.82258064516129037
1.0,0.76923076923076927,0.96296296296296291
1.0,0.76923076923076927,0.93939393939393945
1.0,0.76923076923076927,0.937007874015748
1.0,0.76923076923076927,0.956140350877193
1.0,0.76923076923076927,0.81343283582089554
1.0,0.76923076923076927,0.93975903614457834
1.0,0.76923076923076927,0.6811594202898551
1.0,0.81818181818181823,0.8771929824561403
1.0,0.81818181818181823,1.0
1.0,0.81818181818181823,0.8
1.0,0.81818181818181823,0.96875
1.0,0.81818181818181823,1.0
1.0,0.81818181818181823,0.9
1.0,0.81818181818181823,0.9173553719008265
1.0,0.81818181818181823,0.86206896551724133
1.0,0.81818181818181823,0.81343283582089554
1.0,0.4,0.90909090909090906
1.0,0.4,0.81481481481481477
1.0,0.90909090909090906,0.87037037037037035
1.0,0.90909090909090906,0.93478260869565222
1.0,0.90909090909090906,0.84848484848484851
1.0,0.90909090909090906,0.96078431372549022
1.0,0.90909090909090906,0.93478260869565222
1.0,0.90909090909090906,0.94117647058823528
1.0,0.90909090909090906,0.94117647058823528
1.0,0.90909090909090906,0.93055555555555558
1.0,0.90909090909090906,0.86153846153846159
1.0,0.90909090909090906,0.93243243243243246
1.0,0.9285714285714286,0.93430656934306566
1.0,0.9285714285714286,0.9
1.0,0.9285714285714286,0.82608695652173914
1.0,0.9285714285714286,0.92105263157894735
1.0,0.9285714285714286,0.92546583850931674
1.0,0.9285714285714286,0.77192982456140347
1.0,0.9285714285714286,0.96296296296296291
1.0,0.9285714285714286,0.92982456140350878
1.0,0.9285714285714286,0.746031746031746
1.0,0.9285714285714286,0.93478260869565222
1.0,0.9285714285714286,0.95620437956204385
1.0,0.9285714285714286,0.83333333333333337
1.0,0.9285714285714286,0.84057971014492749
1.0,0.91666666666666663,0.81818181818181823
1.0,0.91666666666666663,0.93893129770992367
1.0,0.91666666666666663,0.89411764705882357
1.0,0.91666666666666663,0.875
1.0,0.91666666666666663,0.94444444444444442
1.0,0.91666666666666663,0.94285714285714284
1.0,0.91666666666666663,0.86363636363636365
1.0,0.91666666666666663,0.93430656934306566
1.0,0.91666666666666663,0.89523809523809528
1.0,0.91666666666666663,0.93055555555555558
1.0,0.91666666666666663,0.96078431372549022
1.0,0.92307692307692313,0.83333333333333337
1.0,0.92307692307692313,0.91208791208791207
1.0,0.92307692307692313,0.88461538461538458
1.0,0.92307692307692313,0.971830985915493
1.0,0.92307692307692313,1.0
1.0,0.92307692307692313,0.97368421052631582
1.0,0.92307692307692313,0.8902439024390244
1.0,0.92307692307692313,0.93137254901960786
1.0,0.92307692307692313,0.98684210526315785
1.0,0.92307692307692313,0.97777777777777775
1.0,0.92307692307692313,0.90909090909090906
1.0,0.92307692307692313,0.89411764705882357
1.0,0.92307692307692313,0.8
1.0,0.92307692307692313,0.93617021276595747
1.0,0.92307692307692313,0.93181818181818177
1.0,0.92307692307692313,0.67886178861788615
1.0,0.92307692307692313,0.875
1.0,0.92307692307692313,0.9
1.0,0.92307692307692313,0.98684210526315785
1.0,0.92307692307692313,0.94117647058823528
1.0,0.92307692307692313,0.96078431372549022
1.0,0.92307692307692313,1.0
1.0,0.92307692307692313,0.81818181818181823
1.0,0.92307692307692313,0.96296296296296291
0.83333333333333337,0.94736842105263153,0.81343283582089554
0.83333333333333337,0.94736842105263153,0.918918918918919
0.83333333333333337,0.94736842105263153,0.89473684210526316
0.83333333333333337,0.94736842105263153,0.94444444444444442
0.83333333333333337,0.94736842105263153,0.93975903614457834
0.83333333333333337,0.94736842105263153,0.956140350877193
0.83333333333333337,0.94736842105263153,0.9
0.83333333333333337,0.94736842105263153,0.86111111111111116
0.83333333333333337,0.94736842105263153,0.91860465116279066
0.83333333333333337,0.94736842105263153,0.97872340425531912
0.83333333333333337,0.94736842105263153,0.96078431372549022
0.83333333333333337,0.94736842105263153,1.0
0.83333333333333337,0.94736842105263153,0.93478260869565222
